label,EconomicsUniqueWordCount,EntertainmentUniqueWordCount,InternationalUniqueWordCount,ScienceAndTechnologyUniqueWordCount,SportsUniqueWordCount,EconomicsRelatedWordCount,EntertainmentRelatedWordCount,ScienceAndTechnologyRelatedWordCount,SportsRelatedWordCount
3,3,4,10,9,3,0,0,1,0
3,17,22,29,21,22,0,0,1,0
3,16,13,16,37,16,0,0,5,0
3,16,10,15,35,5,0,0,2,0
3,13,10,14,28,8,0,0,5,2
3,18,15,16,15,10,0,0,0,0
3,23,20,26,39,11,0,0,3,0
3,20,15,22,32,11,0,0,4,0
3,21,6,4,70,3,1,0,2,0
3,7,308,21,221,186,0,42,2,2
3,4,5,2,4,3,2,0,0,0
3,3,2,3,4,1,0,0,0,0
3,43,34,36,88,10,5,0,28,1
3,6,9,8,19,6,0,0,1,1
3,96,119,96,121,87,0,3,7,1
3,11,9,23,18,8,0,0,2,0
3,80,59,53,146,44,0,2,17,2
3,1,1,2,7,0,0,0,1,0
3,10,10,9,26,4,0,1,1,0
3,33,22,27,48,14,2,1,4,0
3,13,5,6,16,3,1,0,0,0
3,9,3,9,15,2,0,0,1,0
3,31,25,32,60,14,0,0,15,0
3,39,19,23,44,13,4,0,6,0
3,5,10,9,8,4,0,0,0,0
3,15,9,13,25,4,1,0,4,0
3,33,34,39,56,16,0,0,10,1
3,15,7,12,21,4,0,0,1,0
3,8,9,12,17,7,0,0,1,0
3,8,8,24,12,8,0,0,4,1
3,40,22,26,38,16,2,0,7,0
3,6,12,10,15,8,1,0,2,0
3,9,7,7,6,10,0,0,0,0
3,69,59,72,99,46,0,2,5,3
3,25,16,23,48,14,0,0,1,0
3,13,15,18,14,15,0,0,0,0
3,55,106,64,60,39,2,24,0,0
3,7,0,2,8,0,1,0,1,0
3,22,14,14,40,8,0,0,3,0
3,11,12,12,19,9,0,0,2,0
3,12,3,4,25,3,0,0,5,1
3,21,16,21,33,11,0,2,8,1
3,24,794,49,527,393,2,57,6,0
3,3,5,4,8,3,0,0,2,0
3,3,14,6,10,2,0,8,0,1
3,10,11,14,19,7,0,0,1,0
3,8,8,10,9,4,0,0,2,0
3,17,8,9,31,4,1,1,4,1
3,29,18,21,47,24,0,0,4,2
3,4,8,10,14,6,0,0,4,1
3,20,4,12,32,13,0,0,4,0
3,13,8,10,24,7,0,0,13,0
3,6,5,6,19,6,1,0,5,0
3,7,9,6,22,4,0,0,3,0
3,33,29,40,42,17,1,5,12,1
3,71,20,61,92,13,4,0,8,0
3,1,1,2,1,1,0,0,0,0
3,17,10,21,19,10,0,0,4,0
3,11,8,10,21,4,2,1,4,0
3,170,129,160,164,115,20,0,12,1
3,3,3,3,3,0,0,0,0,0
3,29,27,35,48,17,1,2,4,1
3,17,14,10,11,9,1,1,4,0
3,21,15,20,28,10,0,0,1,1
3,16,16,16,20,8,0,0,0,0
3,3,2,2,5,2,0,0,0,0
3,11,6,9,12,5,0,0,0,0
3,13,7,16,30,3,0,0,2,0
3,19,17,11,17,6,1,1,1,0
3,18,17,14,20,10,0,1,5,0
3,12,16,22,16,13,0,0,0,2
3,18,17,19,16,9,0,0,0,0
3,41,67,63,47,44,0,0,4,0
3,9,6,14,19,5,0,0,5,0
3,54,64,79,123,46,0,2,9,2
3,36,10,7,86,5,1,0,3,0
3,15,13,14,17,10,0,0,4,0
3,42,38,38,53,28,0,0,2,0
3,9,6,3,15,5,0,0,4,0
3,18,10,14,27,5,0,0,0,0
3,78,28,31,106,21,2,1,7,1
3,8,7,6,19,7,0,0,1,1
3,24,20,22,35,15,0,0,5,0
3,20,20,28,45,20,0,7,29,0
3,4,5,6,12,6,0,0,0,0
3,11,10,7,10,15,0,2,0,7
3,19,13,14,15,10,0,0,2,0
3,7,365,23,237,192,1,44,1,1
3,4,5,7,19,3,0,1,2,0
3,9,5,7,18,2,2,1,2,0
3,10,8,10,10,8,0,0,0,0
3,8,4,5,10,3,0,0,6,0
3,23,2,3,49,0,1,0,1,0
3,19,8,9,38,5,1,1,6,1
3,16,25,25,31,16,0,2,1,0
3,5,6,7,10,3,1,1,2,0
3,14,6,8,31,6,6,0,5,0
3,49,44,50,105,30,1,1,14,0
3,17,24,15,27,12,0,0,6,0
3,9,12,19,32,11,0,0,5,0
3,58,33,39,83,23,1,0,3,1
3,3,4,4,8,1,0,0,1,0
3,15,12,15,15,11,0,0,0,1
3,5,5,5,7,5,0,0,0,0
3,15,12,16,25,14,0,0,2,0
3,47,36,42,59,38,0,0,3,0
3,4,6,10,7,4,0,0,0,0
3,5,6,4,7,6,0,0,3,0
3,24,17,24,49,5,6,0,1,0
3,4,4,7,4,5,0,0,0,0
3,42,40,46,44,42,0,3,0,2
3,4,12,18,12,15,0,0,0,0
3,20,25,22,27,8,0,8,0,0
3,38,26,41,50,18,0,0,10,1
3,23,20,16,34,10,0,0,0,2
3,11,12,11,13,6,0,0,0,1
3,34,27,38,59,23,1,0,4,0
3,17,21,20,39,19,0,0,7,2
3,69,64,76,89,34,12,0,2,0
3,3,2,2,3,2,0,0,0,0
3,23,29,31,49,15,0,0,6,1
3,51,36,43,85,17,0,0,3,1
3,19,15,14,18,12,0,0,1,1
3,6,10,8,20,1,0,0,1,0
3,15,13,13,20,9,0,1,2,2
3,32,25,27,54,20,0,0,9,0
3,2,3,4,1,7,0,0,0,0
3,12,8,14,17,5,0,0,0,0
3,14,26,14,27,7,0,3,0,0
3,32,34,16,15,14,2,0,0,0
3,21,24,35,35,13,0,0,4,1
3,4,3,8,13,5,0,0,0,0
3,12,6,9,20,8,1,0,4,0
3,23,16,19,21,12,2,0,0,0
3,12,4,6,17,3,1,0,0,0
3,45,25,32,36,21,3,1,0,0
3,17,15,14,30,12,0,0,6,0
3,0,0,0,0,0,0,0,0,0
3,8,7,9,6,4,0,0,1,0
3,20,20,20,29,13,0,1,6,0
3,17,12,19,19,7,0,0,2,0
3,24,19,17,24,20,0,0,0,0
3,20,14,19,31,4,0,2,1,0
3,16,22,26,38,8,0,0,2,0
3,12,17,17,14,13,0,0,0,0
3,12,21,13,22,8,1,0,2,0
3,78,95,102,104,66,1,0,4,0
3,7,13,18,20,7,1,0,0,0
3,15,16,14,24,11,0,0,4,0
3,27,1,3,31,1,1,0,1,0
3,17,20,13,29,11,2,1,0,3
3,51,54,83,42,46,0,0,0,0
3,8,3,9,19,1,0,0,2,0
3,9,9,13,29,4,0,0,6,0
3,4,4,5,14,3,0,1,1,0
3,17,24,16,29,11,0,0,2,0
3,8,9,9,15,10,0,0,2,0
3,14,8,11,11,12,0,0,0,7
3,19,17,26,42,14,1,1,12,0
3,14,8,5,21,8,1,0,2,0
3,8,2,6,11,4,2,0,0,0
3,33,13,24,45,13,2,0,9,0
3,12,10,13,19,6,0,1,2,0
3,34,36,34,34,24,0,0,2,0
3,48,51,62,56,38,0,1,5,0
3,169,132,143,171,83,9,5,14,1
3,11,13,12,17,3,1,0,0,0
3,15,8,15,20,4,0,0,2,0
3,24,19,23,20,20,0,0,4,1
3,7,5,9,13,4,0,0,0,0
3,1,0,0,1,0,0,0,1,0
3,10,8,14,24,6,0,0,6,0
3,18,17,18,27,11,0,0,3,0
3,17,14,17,31,3,0,0,11,0
3,6,7,7,7,5,0,0,0,0
3,9,5,6,15,6,0,0,0,0
3,13,8,13,23,7,1,1,6,0
3,19,24,19,27,16,0,0,6,0
3,15,10,25,30,6,0,0,3,0
3,15,24,21,32,14,0,11,1,4
4,17,642,40,410,304,2,31,3,4
4,8,5,6,6,18,0,0,0,1
4,43,42,29,34,119,0,0,0,9
4,26,23,28,19,72,0,0,0,9
4,7,8,13,9,21,0,2,0,5
4,12,14,17,12,15,0,0,0,1
4,26,19,26,25,22,0,0,0,1
4,20,18,27,18,35,0,0,0,9
4,17,14,21,15,16,0,0,0,2
4,15,15,9,9,51,0,0,0,3
4,16,14,17,18,27,0,0,0,4
4,27,26,42,29,64,0,0,1,7
4,15,16,18,14,28,0,0,0,3
4,12,8,11,9,30,0,0,0,4
4,16,14,13,12,55,0,0,0,9
4,8,15,14,12,21,0,1,0,4
4,15,15,20,12,46,0,0,0,5
4,5,0,1,1,12,0,0,0,1
4,4,3,3,3,7,0,0,0,1
4,19,23,22,15,41,0,1,1,3
4,14,16,9,13,32,0,0,0,1
4,14,23,30,17,45,0,0,0,4
4,12,12,18,9,32,0,0,0,1
4,16,17,16,12,63,0,0,0,8
4,16,17,19,13,43,0,0,0,2
4,14,18,12,18,26,0,0,1,4
4,29,38,41,39,103,0,1,1,16
4,7,6,8,5,19,0,0,0,2
4,23,17,18,12,63,0,0,0,7
4,15,19,23,16,37,0,0,0,2
4,12,15,15,14,28,0,0,0,10
4,9,18,20,17,13,0,0,0,2
4,31,33,37,29,50,1,0,1,10
4,13,17,19,11,45,0,0,0,8
4,20,24,25,25,20,1,0,1,2
4,37,21,20,14,77,0,0,0,4
4,65,62,68,64,56,0,0,1,1
4,18,16,18,12,46,0,0,0,4
4,26,30,41,29,29,1,1,1,4
4,28,28,34,31,68,0,0,1,7
4,9,18,12,12,11,0,3,0,2
4,32,38,39,30,44,0,0,1,4
4,27,35,38,33,50,0,0,0,7
4,10,12,18,9,52,0,0,0,2
4,9,8,8,5,33,0,0,0,5
4,21,24,24,33,14,0,1,0,1
4,37,41,48,29,40,0,0,0,7
4,14,12,10,10,24,0,0,0,3
4,39,31,32,37,64,1,0,1,11
4,22,27,21,24,42,0,0,0,6
4,2,3,6,4,14,0,0,0,3
4,9,13,12,9,22,0,0,0,2
4,7,8,12,5,23,0,0,0,4
4,17,29,39,30,48,0,0,2,12
4,12,12,14,10,50,0,1,0,7
4,31,18,22,24,95,0,2,1,10
4,20,23,24,18,68,0,0,0,4
4,24,23,28,22,50,0,0,0,7
4,26,29,22,23,35,0,0,1,6
4,31,22,25,30,29,0,0,0,11
4,8,12,12,7,29,0,0,0,5
4,9,11,20,10,43,0,0,0,4
4,6,7,11,6,19,0,0,0,2
4,9,7,12,7,23,0,0,0,4
4,25,26,23,27,63,0,1,1,12
4,16,16,13,13,59,0,0,2,10
4,0,1,0,1,1,0,0,0,1
4,16,15,18,15,27,1,0,0,4
4,14,17,19,16,16,0,0,0,1
4,15,13,16,9,66,0,0,0,8
4,10,17,19,9,12,0,0,0,1
4,19,19,16,17,53,0,0,0,6
4,15,30,25,19,25,0,3,1,4
4,17,14,21,12,33,0,0,0,1
4,4,7,5,6,8,0,0,0,1
4,18,14,19,11,22,2,0,0,9
4,23,30,35,24,75,1,1,1,7
4,12,18,30,14,37,0,1,1,5
4,46,49,55,46,41,0,0,0,2
4,39,53,51,45,66,1,2,0,14
4,33,33,35,30,69,0,0,0,16
4,14,21,14,18,28,0,0,0,6
4,21,23,20,23,41,0,3,0,2
4,3,6,6,5,15,0,0,0,5
4,18,14,24,12,47,0,1,0,10
4,7,11,7,11,22,0,0,0,3
4,28,32,24,28,62,0,0,0,12
4,40,37,40,36,77,1,1,2,12
4,51,59,61,52,92,2,1,0,18
4,26,27,27,18,95,0,0,1,8
4,9,11,11,9,20,0,0,0,3
4,13,16,17,12,27,0,0,0,3
4,10,7,13,10,16,0,0,1,1
4,25,25,27,21,141,0,0,1,19
4,38,40,45,29,78,0,0,0,10
4,11,17,14,11,16,0,0,0,1
4,29,26,36,21,116,0,0,0,7
4,11,15,15,12,56,0,0,0,10
4,27,28,23,27,95,0,0,0,12
4,96,58,73,88,67,0,0,14,3
4,12,13,15,11,18,0,1,1,6
4,14,19,16,11,27,0,1,0,5
4,13,17,20,17,43,0,1,1,2
4,18,15,14,12,35,0,0,0,9
4,31,39,31,48,30,0,1,14,2
4,36,36,21,32,116,0,0,0,18
4,7,7,11,5,24,0,0,0,1
4,11,15,17,12,47,0,0,1,6
4,23,32,24,23,43,0,2,0,3
4,22,16,26,19,25,0,0,1,1
4,26,27,37,28,41,0,0,0,4
4,21,11,12,11,50,0,0,0,3
4,13,12,18,8,62,0,0,0,12
4,8,10,13,9,25,0,0,1,2
4,17,22,24,24,51,0,1,0,13
4,13,11,9,6,49,0,0,0,8
4,30,39,36,32,30,0,0,0,2
4,4,4,5,3,6,0,0,0,3
4,18,21,16,16,42,0,0,0,4
4,13,13,12,9,28,0,0,0,3
4,4,9,6,8,14,0,0,0,1
4,29,29,28,19,82,0,0,0,4
4,22,26,29,25,27,0,0,0,4
4,14,15,16,17,28,0,0,0,5
4,17,21,19,17,38,0,0,0,2
4,9,4,4,5,23,0,0,0,2
4,17,18,23,11,40,0,0,0,4
4,15,26,25,25,47,0,0,0,6
4,6,6,7,4,31,0,0,0,7
4,19,16,15,11,70,0,1,0,6
4,10,13,15,11,40,0,0,0,5
4,20,23,29,20,37,0,0,0,11
4,14,15,17,13,25,0,0,0,3
4,11,15,15,14,32,0,0,0,6
4,9,11,8,8,13,0,0,0,5
4,8,8,5,7,22,0,0,0,1
4,7,11,10,9,38,0,0,0,5
4,11,12,13,10,14,0,1,0,2
4,9,9,8,7,12,0,0,0,1
4,35,45,48,31,61,0,0,0,10
4,1,2,1,1,2,0,0,0,0
4,6,5,5,3,11,0,0,0,1
4,8,13,13,12,16,0,0,0,1
4,19,20,26,21,24,0,0,1,2
4,9,368,19,233,184,0,38,3,2
4,11,21,25,22,18,0,1,0,4
4,9,6,8,6,37,0,0,0,7
4,21,29,32,23,57,0,0,1,7
4,12,16,17,15,33,0,1,0,6
4,7,11,14,10,15,0,0,0,2
4,20,30,47,27,58,0,0,0,10
4,18,8,12,13,39,0,0,0,7
4,18,12,16,10,35,1,0,0,8
4,17,14,11,13,60,0,4,0,2
4,9,8,8,4,33,0,0,0,8
4,5,2,2,2,10,0,0,0,0
4,9,11,10,9,43,0,0,0,2
4,22,25,22,20,86,0,1,1,15
4,29,40,37,30,88,0,0,0,11
4,61,58,69,65,44,5,0,0,1
4,14,19,16,18,29,0,0,0,3
4,6,10,9,7,20,0,1,0,2
4,34,39,33,28,44,1,0,0,1
4,13,10,14,6,33,0,0,2,9
4,13,13,15,8,62,0,1,0,8
4,10,5,10,7,10,0,0,0,1
4,26,46,40,37,61,0,1,1,16
4,29,23,25,11,39,0,0,0,7
4,34,21,20,10,94,0,2,0,12
4,12,23,22,14,29,0,0,1,4
4,18,12,14,8,37,0,0,0,1
4,10,11,12,7,30,0,0,0,3
4,24,21,25,16,72,0,0,0,4
4,22,22,16,20,35,0,0,1,3
4,9,2,6,4,24,0,0,1,3
4,11,12,8,10,19,0,0,0,2
4,25,19,24,16,71,0,0,0,8
4,8,13,9,15,15,0,1,3,3
4,9,6,11,7,25,0,0,0,3
4,12,14,12,10,37,0,0,0,3
4,9,13,10,13,30,0,0,0,5
4,20,18,12,16,35,0,0,0,4
4,31,25,22,22,66,0,0,1,9
4,41,34,32,37,29,0,0,8,3
4,22,23,25,19,42,0,0,0,5
4,9,10,9,7,25,0,0,0,3
4,17,20,22,18,50,0,1,0,3
4,15,15,18,12,34,1,0,0,3
4,20,24,26,21,37,0,0,1,3
4,110,268,161,134,154,2,58,2,6
4,164,250,207,204,207,2,7,7,6
4,2,2,5,3,6,0,0,0,2
4,6,7,6,6,8,1,0,0,2
4,3,3,3,2,9,0,0,0,1
4,8,4,6,7,14,1,0,0,3
4,33,29,31,22,79,0,0,0,9
4,7,9,6,6,19,0,0,0,1
4,29,37,45,34,85,0,1,5,10
4,21,26,29,30,21,1,0,0,1
4,30,23,21,17,66,5,0,0,19
4,12,12,8,16,6,0,0,4,1
4,0,0,1,0,0,0,0,0,0
4,17,13,13,11,41,0,0,0,8
4,10,10,11,7,25,0,0,0,2
4,27,27,39,25,43,0,1,0,3
4,20,23,21,21,32,0,0,0,6
4,21,14,12,14,52,0,0,0,2
4,19,22,23,20,36,0,0,0,5
4,27,41,50,39,83,1,2,0,13
4,19,33,26,24,23,0,0,0,1
4,12,17,15,13,33,1,0,0,3
4,29,24,19,14,78,0,0,0,9
4,41,37,53,44,62,0,0,1,9
4,20,18,11,10,34,0,0,0,2
4,20,31,37,25,33,0,0,1,3
4,23,17,16,16,61,0,1,0,4
4,4,5,5,4,13,0,0,0,2
4,5,4,2,4,14,0,0,0,2
4,13,16,20,17,39,0,0,0,4
4,5,4,7,4,12,0,0,0,1
4,15,18,20,17,46,0,0,0,4
4,1,1,1,1,1,0,0,0,0
4,21,28,26,21,41,0,0,0,6
4,13,14,16,12,47,0,0,0,6
4,28,21,18,13,65,0,0,0,8
4,9,11,7,7,14,0,0,0,5
4,11,19,15,17,19,1,0,2,2
4,3,7,5,6,13,0,0,0,6
4,25,29,42,24,90,0,0,0,4
4,20,25,31,26,38,0,0,0,4
4,5,7,5,5,15,0,0,0,2
4,2,3,4,3,13,0,1,1,0
4,2,3,8,1,16,0,1,0,2
4,22,12,16,13,67,0,0,0,2
4,12,19,14,22,11,0,0,0,1
4,65,86,100,81,98,1,0,0,20
4,8,11,12,11,25,0,0,0,5
4,8,13,8,14,29,0,0,0,9
4,17,16,14,13,30,0,0,0,2
4,30,28,27,25,38,0,0,0,3
4,9,5,7,7,23,0,0,0,1
4,13,14,15,12,15,0,0,0,3
4,10,13,10,12,16,0,0,0,3
4,3,6,5,4,14,0,0,0,1
4,16,18,24,11,56,0,0,0,6
4,19,21,16,20,49,0,0,0,8
4,7,8,11,8,25,0,0,0,1
4,20,27,28,25,55,0,3,0,8
4,43,38,39,25,99,0,0,0,11
4,16,9,12,13,32,0,0,0,2
4,18,10,9,9,43,0,0,0,1
4,17,18,16,18,18,0,0,1,2
4,7,12,11,10,18,0,0,0,3
4,7,5,7,4,34,1,0,0,10
4,10,9,14,11,23,0,0,0,2
4,5,7,6,9,21,0,0,0,2
4,13,13,18,14,51,0,1,0,2
4,12,8,11,11,17,2,0,0,6
4,14,13,11,9,42,0,0,0,9
4,12,24,17,15,24,0,5,0,2
4,17,18,19,16,59,1,1,0,9
4,10,13,16,11,31,0,0,0,5
4,13,10,7,7,17,0,0,0,1
4,17,9,9,8,53,1,0,0,10
4,20,6,21,12,23,0,0,0,3
4,23,31,34,18,65,0,0,0,13
4,16,15,19,11,68,0,0,0,12
4,9,10,9,8,13,0,0,0,3
4,19,20,20,15,45,0,0,1,6
4,12,16,17,16,32,0,0,4,3
4,29,27,39,25,64,0,0,0,4
4,7,8,6,6,9,0,0,0,1
4,8,14,32,9,12,0,0,2,2
4,14,13,25,24,15,0,0,0,5
4,46,38,38,45,58,0,0,2,19
4,7,6,6,5,29,0,0,0,5
4,18,31,26,25,46,0,1,1,19
4,13,20,25,19,28,0,1,0,5
4,20,19,16,12,58,0,0,0,7
4,8,3,2,2,11,0,0,0,2
4,7,12,14,7,10,0,0,0,0
4,26,23,24,17,76,0,0,0,8
4,53,47,53,51,110,0,1,0,9
4,10,10,14,7,24,0,0,0,2
4,15,15,18,10,42,0,0,1,3
4,15,19,10,14,43,0,0,0,5
4,3,4,7,4,11,0,0,0,3
4,5,7,7,6,6,0,0,0,0
4,7,10,10,8,10,0,0,0,1
4,13,12,20,12,47,0,0,0,9
4,17,12,10,3,59,0,0,0,8
4,5,4,7,4,20,0,0,0,3
4,21,21,21,16,57,0,0,0,5
4,9,10,15,10,30,0,0,0,6
4,3,3,4,4,15,0,0,0,3
4,17,20,16,21,36,0,0,0,1
4,13,11,13,12,50,0,0,0,5
4,45,51,57,47,98,0,0,1,7
4,14,12,22,11,27,0,0,0,6
4,14,13,18,18,18,2,0,0,3
4,9,10,17,8,8,0,0,0,2
4,8,13,17,12,42,0,0,0,4
4,3,4,3,3,7,0,0,0,3
4,11,12,13,10,15,0,0,0,2
4,13,17,18,12,24,0,0,0,2
4,35,30,24,26,60,0,0,1,2
4,28,27,25,22,65,0,0,2,5
4,4,4,2,3,31,0,0,0,6
4,25,26,28,22,44,0,1,0,6
4,11,9,10,7,21,0,0,0,2
4,11,12,15,10,41,0,0,0,6
4,30,39,38,40,37,0,3,1,1
4,12,16,15,15,37,0,0,0,8
4,8,10,7,9,28,0,0,0,2
4,16,12,11,9,36,0,0,0,6
4,12,9,11,10,35,0,0,0,3
4,23,22,22,19,36,0,0,0,2
4,14,20,21,15,25,1,0,0,4
4,24,24,23,22,94,0,2,0,10
4,7,9,9,9,16,0,2,1,1
4,20,17,22,17,49,0,0,0,7
4,19,26,23,20,54,0,0,0,2
4,50,46,51,40,153,0,0,0,22
4,35,29,37,26,102,1,0,0,3
4,3,18,1,17,17,0,2,3,3
4,6,8,6,5,24,0,0,0,6
4,45,58,45,47,70,2,6,0,11
4,34,18,21,16,89,0,1,0,4
4,7,8,9,8,40,0,0,0,3
4,16,15,18,16,54,0,0,3,14
4,3,2,2,2,17,0,0,0,1
4,9,26,11,15,9,0,7,0,1
4,8,6,9,4,26,0,0,0,3
4,56,67,76,67,111,1,0,0,22
4,19,24,30,25,30,0,0,0,4
4,16,15,23,12,56,0,0,0,6
4,18,19,17,15,42,0,0,0,5
4,30,29,29,29,26,0,0,1,2
4,13,21,20,17,31,0,0,0,3
4,9,10,11,8,43,0,0,2,5
4,4,6,6,6,14,0,1,0,6
4,30,36,30,31,70,0,3,2,8
4,39,48,67,39,67,0,0,0,5
4,25,36,42,32,79,0,1,0,14
4,21,18,17,14,48,0,0,2,2
4,34,31,37,29,117,0,0,0,10
4,17,16,16,14,65,0,0,0,1
4,11,16,19,16,17,0,0,0,1
4,13,23,20,17,34,0,0,3,3
4,22,27,29,28,23,0,1,0,1
4,6,5,8,5,17,0,0,0,1
4,9,11,9,7,20,0,0,0,1
4,14,13,14,10,31,0,0,0,1
4,17,16,16,15,39,0,0,0,2
4,6,9,9,7,9,0,0,0,2
4,10,12,12,8,27,0,0,0,2
4,10,13,14,10,15,0,0,0,3
4,23,19,20,17,93,0,0,0,12
4,6,12,14,8,23,0,0,0,3
4,23,20,30,20,49,0,4,0,10
4,10,12,11,10,29,0,0,0,1
4,17,14,7,6,77,0,0,0,11
4,13,16,20,13,28,0,0,2,1
4,33,37,57,28,41,0,0,2,1
4,13,9,12,6,36,0,0,0,7
4,168,334,332,243,245,0,2,3,13
4,22,34,28,31,63,1,0,0,5
4,13,19,20,16,36,0,0,0,2
4,7,9,11,5,27,0,0,0,5
4,18,12,13,13,42,1,0,0,3
4,6,9,11,5,17,0,0,0,2
4,27,40,37,31,63,0,0,2,5
4,9,10,10,8,18,0,0,0,1
4,7,14,11,9,19,0,0,0,3
4,5,10,8,5,10,0,0,0,3
4,8,14,13,12,10,0,1,1,4
4,34,30,26,18,130,0,1,0,17
4,10,15,15,10,28,0,0,0,7
4,17,15,12,18,41,0,1,0,8
4,17,15,21,17,31,0,1,2,8
4,23,23,13,20,70,0,0,0,2
4,4,3,3,3,13,0,0,0,2
4,6,11,10,9,24,0,0,0,2
4,1,1,2,1,6,0,0,0,0
4,30,42,33,34,68,0,0,4,19
4,16,24,24,23,18,1,1,2,5
4,8,5,6,6,14,0,0,0,2
4,28,20,34,27,29,2,0,2,5
4,6,8,14,6,12,0,1,1,2
4,24,24,37,22,23,1,0,3,5
4,26,29,31,19,93,0,0,0,5
4,2,3,3,2,5,0,0,0,1
4,8,9,14,12,51,0,0,0,8
4,26,33,23,30,38,2,0,0,6
4,15,18,20,17,56,0,0,0,7
4,9,7,9,6,27,0,0,0,8
4,14,12,22,14,14,0,0,0,1
4,30,21,22,14,83,0,0,0,10
4,23,29,30,23,56,0,0,0,14
4,9,7,8,5,46,0,0,0,5
4,15,17,14,16,30,0,0,0,4
4,10,11,11,7,33,0,0,0,5
4,16,22,26,19,41,0,0,0,3
4,11,19,14,12,51,0,0,0,3
4,6,4,6,3,25,0,1,0,2
4,4,6,5,5,29,0,0,0,1
4,14,16,27,13,44,0,0,0,5
4,17,24,18,16,25,0,0,0,5
4,7,4,4,3,33,0,0,0,7
4,5,7,11,6,9,0,0,0,1
4,26,26,28,24,62,0,0,0,5
4,37,41,28,34,80,0,0,1,8
4,17,19,33,18,33,0,0,0,5
4,5,5,6,4,14,0,0,0,3
4,12,16,15,13,23,0,0,0,6
4,30,32,32,29,32,0,0,0,1
4,7,8,10,6,24,0,0,1,2
4,11,10,10,8,55,1,0,0,10
4,14,15,12,10,36,0,0,0,3
4,14,12,7,6,46,0,0,0,7
4,10,13,9,9,29,0,1,0,14
4,21,25,36,21,27,0,0,0,2
4,7,8,10,5,16,0,0,0,2
4,14,15,15,13,48,0,0,0,11
4,23,23,27,17,77,0,0,2,3
4,20,19,22,13,57,1,0,0,5
4,73,39,60,44,28,5,0,1,1
4,10,13,18,8,35,0,1,0,7
4,10,11,10,9,14,0,0,0,1
4,18,16,16,13,38,0,0,0,2
4,28,36,38,24,98,0,0,0,11
4,1,1,1,1,1,0,0,0,0
4,8,9,9,10,26,0,0,0,4
4,9,11,9,8,28,0,0,0,1
4,13,12,23,12,41,0,0,1,8
4,8,7,7,5,30,0,0,0,6
4,20,22,17,18,69,0,0,0,9
4,28,30,36,28,24,0,0,0,3
4,10,11,13,10,26,0,0,0,5
4,12,13,16,10,63,0,0,0,5
4,11,14,16,11,36,0,0,1,1
4,4,8,12,7,22,0,1,0,4
4,21,16,13,14,60,0,0,0,10
4,24,25,18,19,65,0,0,0,6
4,22,20,16,22,57,0,2,0,9
4,13,15,14,11,38,0,0,0,3
4,14,11,14,10,39,0,0,0,4
4,33,43,64,40,43,0,0,2,2
4,26,28,24,19,93,0,0,0,16
4,24,23,31,23,22,0,0,1,2
4,33,35,33,27,95,0,0,0,12
4,14,17,18,13,22,0,0,1,1
4,4,5,9,7,18,0,0,0,7
4,23,26,23,23,57,0,0,0,6
4,8,16,24,13,13,0,0,1,5
4,15,12,10,9,39,0,0,0,6
4,20,19,18,18,62,0,0,0,7
4,19,20,19,21,26,1,0,0,7
4,11,10,11,8,32,0,0,0,4
4,9,14,13,9,44,0,0,0,6
4,14,17,18,23,49,0,0,0,11
4,34,51,44,38,75,0,2,1,19
4,21,31,41,21,26,1,1,0,2
4,22,24,31,28,87,0,0,1,6
4,16,17,14,11,48,0,0,0,5
4,19,21,21,17,48,0,1,0,6
4,10,8,9,4,21,0,0,0,6
4,15,13,16,11,22,0,0,0,5
4,13,14,14,19,9,0,0,3,2
4,19,15,17,10,69,0,0,0,5
4,56,67,52,58,116,0,2,1,13
4,5,7,11,5,6,0,0,0,1
4,10,11,11,9,21,0,0,0,2
4,0,3,7,2,3,0,0,0,1
4,5,4,5,4,14,0,0,0,3
4,20,16,13,19,39,0,0,1,1
4,46,45,36,40,91,0,0,1,11
4,12,13,18,15,23,0,0,0,2
4,11,7,8,7,36,0,0,0,5
4,5,7,4,4,7,1,0,0,0
4,8,5,2,2,23,0,0,0,3
4,8,11,13,9,32,0,1,1,6
4,5,8,11,5,31,0,0,0,4
4,7,10,9,10,19,0,0,0,7
4,4,5,5,5,4,1,0,0,1
4,39,34,33,38,67,0,0,3,9
4,26,19,13,13,53,0,0,0,7
4,14,10,11,8,35,0,0,0,4
4,13,15,14,8,29,0,0,0,2
4,16,6,14,11,24,1,0,0,1
4,19,15,18,12,52,0,0,0,5
4,3,3,3,2,11,0,0,0,3
4,37,52,32,53,75,0,0,1,18
4,9,12,5,5,17,0,0,0,2
4,36,44,37,42,68,0,0,1,13
4,20,21,12,19,35,0,0,0,9
4,27,32,38,31,62,0,0,1,9
4,4,7,8,9,9,0,0,0,3
4,23,20,39,23,45,0,1,0,6
4,97,30,29,88,29,1,1,4,3
4,10,16,11,14,20,0,1,0,2
4,11,15,19,13,16,0,1,3,1
4,22,24,28,27,58,0,0,0,5
4,10,13,15,9,50,0,0,0,4
4,15,17,23,12,31,0,0,0,3
4,23,25,24,22,41,0,0,2,7
4,9,6,8,8,30,0,0,0,4
4,13,11,11,11,14,0,0,1,6
4,13,9,8,10,12,1,0,0,1
4,9,11,16,9,26,0,0,0,5
4,10,5,8,6,17,0,0,0,1
4,5,11,10,8,25,0,0,0,4
4,24,19,22,13,53,0,0,0,4
